title	link	faculty	date	content
2024년 서울희망 대학 진로 장학금 선발 공고	https://www.cau.ac.kr/cms/FR_CON/BoardView.do?MENU_ID=100&CONTENTS_NO=1&SITE_NO=2&BOARD_SEQ=4&BBS_SEQ=28042	중앙대학교 NOTICE	2024-07-18	[참고자료2] 자기소개서(진로탐색) 서식.hwp미리보기[참고자료2] 자기소개서(학업취업) 서식.hwp미리보기[참고자료3] 2024년 서울희망대학진로 장학금 지원가능대상 학교 리스트.xlsx미리보기[참고자료4] 2024년 서울희망대학진로 장학금 소비자 관련 학과 안내.xlsx미리보기[참고자료5] 서울희망대학진로 장학금 신규시스템 신청 방법 안내(배포용).pdf미리보기2024년 서울희망대학진로 장학금 선발공고문.pdf미리보기
[사회봉사단(다빈치)] 2024학년도 하계 다빈치캠퍼스 비대면 봉사의 날 참가자 모집	https://www.cau.ac.kr/cms/FR_CON/BoardView.do?MENU_ID=100&CONTENTS_NO=1&SITE_NO=2&BOARD_SEQ=4&BBS_SEQ=28043	중앙대학교 NOTICE	2024-07-19	2024학년도 하계 비대면 봉사의 날 참가신청서(본인이름).docx미리보기2024학년도 하계 비대면 봉사의 날 참가신청서(본인이름).hwp미리보기
2024-2학기 102관 11층 식당(유니버시티클럽) 운영 안내	https://www.cau.ac.kr/cms/FR_CON/BoardView.do?MENU_ID=100&CONTENTS_NO=1&SITE_NO=2&BOARD_SEQ=4&BBS_SEQ=28044	중앙대학교 NOTICE	2024-07-19	
[중앙대+KOSA] AWS DEVELOPER 부트캠프 2기 모집	https://www.cau.ac.kr/cms/FR_CON/BoardView.do?MENU_ID=100&CONTENTS_NO=1&SITE_NO=2&BOARD_SEQ=4&BBS_SEQ=28045	중앙대학교 NOTICE	2024-07-19	모집 안내 바로가기(유의사항) 중앙인 우선 선발 혜택 : 신청서 작성 시, [자기소개] 항목에 "중앙대학교/ㅇㅇ학부/20209999/홍길동" 내용을 꼭 기재해 주세요붙임. 교육안내서 및 커리큘럼.pdf미리보기
2024-2학기 (서울,다빈치)예비군 전입신고 안내	https://www.cau.ac.kr/cms/FR_CON/BoardView.do?MENU_ID=100&CONTENTS_NO=1&SITE_NO=2&BOARD_SEQ=4&BBS_SEQ=28046	중앙대학교 NOTICE	2024-07-22	2024학년도 2학기 예비군 전입신고를 아래와 같이 안내하오니 기간내에 반드시 신고하여 주시기 바랍니다.1. 신고기간 :2024. 7. 23.(화) ~ 9. 13.(금)2. 대상 :대학(원) 신/편입생, 일반/군전역 복학생 등※수업연한이 초과(9차학기 이상)한 학생은 전입신고 불가3. 신고방법 :중앙대포탈☞ 학사마당  ☞ 학적변동신청 ☞예비군 전입신고(군번을 정확히 기록)4. 안내사항① 학생예비군에 편성되어야연간 8시간의 예비군훈련 혜택이 적용 됨②복학생 / 신(편)입생은 반드시 전입신고를 해야 함③본교 학부 졸업과 동시에 대학원에 입학하는 학생도 전입신고를 해야 함(대학원생은 학번이 부여된 즉시예비군 전입신고 요망)④ 복학신청기간이 지나교학지원팀에 복학신청을 한 경우별도로 중앙대포탈에서 전입신고를 해야 함⑤ 훈련안내를 위해휴대폰 번호 및 이메일 변동 시해당 소속예비군연대로 연락하여 변경해야 함⑥ 훈련면제 사유에 해당하는 학생은 관련서류를 소속예비군연대로 제출 바람(기초생활수급자 등)※ 2학기 학생예비군훈련은2학기 학생예비군훈련은 서울/다빈치연대 10월초에 실시 예정※ 서울 예비군연대(310관 B207호, ☎820-6091,2), 다빈치 예비군연대(610관 205호, ☎031-670-3421,2)2024. 7. 22.서울 / 다빈치캠퍼스 예비군연대
2024-2학기 대구대학교 차세대반도체학과 학점교류 안내	https://www.cau.ac.kr/cms/FR_CON/BoardView.do?MENU_ID=100&CONTENTS_NO=1&SITE_NO=2&BOARD_SEQ=4&BBS_SEQ=28047	중앙대학교 NOTICE	2024-07-23	혁신융합대학 차세대반도체 학술교류 협정에 의거하여2024년도 2학기 대구대학교 학점교류를 다음과 같이 안내하오니, 학점교류를 희망하는 우리대학 학생은 신청하여 주시기 바랍니다.1. 개설과목연번이수구분학점개설대학강좌명담당교수1교양3대학전체AI입문김희철2교양3대학전체반도체 제대로 이해하기허경섭3교양3대학전체처음 만나는 전기회로와PCB설계류정탁4전공선택3차세대 반도체 융합학부신호및시스템염석원5전공선택3차세대 반도체 융합학부EDA툴을 이용한Full-custom설계문현원6전공선택3차세대 반도체 융합학부머신러닝오유수7전공선택3차세대 반도체 융합학부SoC구조 및 설계김경기※ 정확한 수업방법 및 시험 진행 방식은 교과목 담당 교수님마다 다를 수 있으니 각 수업의강의계획서를 참고하셔서 교수님께 문의해주시기 바랍니다.※ 하이브리드: 본교생은 대면, 타대생은 비대면으로 진행※ 최초 학점교류 신청시 작성했던 희망 과목과 수강신청 이후 과목이 변경될시 대구대학교로 통보해주시기 바랍니다.※ 강의 관련 자세한 내용은 [붙임 2], [붙임 3] 파일 참고(SoC구조및설계 강의계획서는 추후 업로드 예정)2. 신청기간: 2024.7.30.(화) 23:59까지3. 신청대상1) 2학기~7학기(편입 1학기, 졸업예정학기, 휴학생 신청 불가)2) 평점평균 3.0 이상인 자4. 신청방법1) 첨부된 학점교류 신청서 [붙임4] 작성 (서명첨부필수)※ 정규학기 한학기 학점교류 신청 가능 최대 학점: 최대 9학점※ 기본 수강신청 학점에 학점교류 신청 학점도 포함되므로, 제한학점을 고려하여 수강신청 해주시기 바랍니다.※ 사전에 신청서에 기입한 과목 외에 수강신청 진행할 시 사무실로 필히 연락 바랍니다.※ 학점교류 신청 시 학점이월제 적용 불가능으로, 기본 수강신청 학점 내에서만 수강신청 가능합니다.- 관련 공지:https://semicon.disu.ac.kr/community/notice?md=v&bbsidx=75022) 신청기한에 맞춰 semicon@cau.ac.kr 로 제출 (여러대학 신청 시 신청서 각각 작성)3) 대구대학교 학번 부여 후, 수강신청 일정에 따라 학생 본인이 직접 수강신청※ 수강신청 일정 및 방법 등 관련사항은 [붙임1] 대구대학교 수강 안내문 참조5. 학번안내: 2024.08.08.(목) 이후 예정 (학번 부여 후 개별 안내 예정)6. 수업기간: 2024.09.02.(월) ~ 2024.12.14.(토)7. 수강취소학점교류 취소를 원하는 학생은 대구대학교 수강신청 정정 및 취소기간 내 해당과목을 수강취소(드랍)한 후,학점교류 취소 사유서를[붙임5] 소속대학(semicon@cau.ac.kr)에 제출하여야 함.8. 유의사항가. 신청서에 작성한 내용으로 학점교류 대학 학적이 생성되므로 반드시 정확하게 작성나. 수강생 전원 POLARGATE 홈페이지(https://polargate.disu.ac.kr/) 회원가입 필수다. 전공과목의 경우, 차세대반도체학과 다전공 신청 시 부전공 or 복수전공 / 미신청 시 자유선택 과목으로 이수구분 입력 됨※ 이수구분 변경(상시신청 가능): 이수구분변경신청서(소속 단과대학 홈페이지에서 서식 다운로드 가능)를 작성하고 성적증명서 동봉하여,① 학과사무실(207관 105호)에 제출하여 승인 받은 후② 소속대학 교학지원팀으로 제출라. 졸업예정자(8차학기) 신청 불가마. 차세대반도체 컨소시엄 간 학기당 타 대학에서 취득 가능한 학점: 최대 9학점※ 예외: 학점교류 취득학점제한 완화 신청 시(https://semicon.disu.ac.kr/community/notice?md=v&bbsidx=7801)학점교류 신청서와 함께 제출9. 참고사항가. 국내대학과 학점교류 시행세칙 제10조(취득학점범위)① 학생이 학점교류로 취득할 수 있는 범위는 정규학기는 기본 수강신청 학점이내, 계절학기는 6학점 이내로 한다. 다만, 양 대학교간의 특별한 협정이 있는 때에는 그에 따른다.② 학점교류를 통하여 취득한 학점은 「중앙대학교 학칙」 제50조 및 「학사 운영 규정 Ⅰ」 제26조에 의거 졸업에 필요한 학점의 2분의 1의 범위 안에서 인정할 수 있다.나. 학점교류 교과목 이수 및 범위정규학기에는 교류대학 및 소속대학 구분 없이 기본 수강학점 범위 내에서 나누어 이수할 수 있으며, 계절학기에는 교류대학에 한하여 이수할 수 있음.다. 교류대학에서 이수한 과목은 재수강 불가라. 학점교류 성적은 교내 졸업사정 완료 후 입력됨마. 교류대학에서 이수한 학점은 장학사정에 포함되지 않음바. 2학기 수강신청 관련 자세한 사항은 중앙대학교 공지사항 확인※ 관련문의 : 중앙대학교 차세대반도체학과(02-881-7301, semicon@cau.ac.kr)1. 2024학년도 2학기 대구대학교 국내학점교류 수학 안내.hwp미리보기2. 2024학년도 2학기 수업계획서_대구대.zip미리보기3. 2024학년도 2학기 대구대학교 혁신융합대학 개설 수업 시간표.xlsx미리보기4. 차세대반도체학과 학점교류 신청서.hwp미리보기5. 학점교류 취소 사유서.hwp미리보기
[교양대학] 2024-1학기 다빈치창의학점제 우수사례 공유	https://www.cau.ac.kr/cms/FR_CON/BoardView.do?MENU_ID=100&CONTENTS_NO=1&SITE_NO=2&BOARD_SEQ=4&BBS_SEQ=28048	중앙대학교 NOTICE	2024-07-23	안녕하세요. 교양대학 교학지원팀입니다.2024-1학기에 진행한 ‘다빈치 창의학점제’ 프로그램의 우수사례를 아래와 같이 공유합니다.창의학점제 프로그램에 대한 안내, 시상식-성과공유회에 관련된 내용은 아래 CAU News를 클릭하시면 확인하실 수 있습니다.CAU News - CAU NEWS TODAY아울러, 보다 상세한 안내를 원하는 학생은 교양대학 교학지원팀 전화(02-820-6634) 혹은 이메일(davinci@cau.ac.kr)로 문의주세요.2024-2학기 프로그램 모집공고는 8월 초 홈페이지 CAU Notice에 공지 및 메일 발송 등으로 안내드릴 예정입니다.2024-1학기 수상팀은 총 3개팀이며, 각 이미지를 클릭하면 해당팀의 e-Book을 볼 수 있습니다.1. 최우수상 - '스포츠발명'팀2. 우수상 - '이대로 괜찮은가?'팀3. 장려상 - '철학십도'팀
2024 페스티벌 광명 - 기형도음악제 참가자 모집공고	https://www.cau.ac.kr/cms/FR_CON/BoardView.do?MENU_ID=100&CONTENTS_NO=1&SITE_NO=2&BOARD_SEQ=4&BBS_SEQ=28049	중앙대학교 NOTICE	2024-07-23	
2024년 한국연구재단 인문대학생 인문학 아카데미 참가자 모집	https://www.cau.ac.kr/cms/FR_CON/BoardView.do?MENU_ID=100&CONTENTS_NO=1&SITE_NO=2&BOARD_SEQ=4&BBS_SEQ=28050	중앙대학교 NOTICE	2024-07-23	가. 행 사 명 : 2024년 인문대학생 인문학 아카데미나. 참가자격 : 인문(문과)대학, 인문계 자율전공학부 재학생 및 (전공무관)외국인 유학생다. 신청마감 : ∼2024.07.26.(금)라. 신청접수 : 한국연구재단 담당자(안다윤, mycr0706@nrf.re.kr) 이메일로 신청자가 직접 신청서 작성후 제출마. 행사일시 : 2024.8.22.(목)∼8.23.(금)바. 참가비용 : 전액무료(숙박비, 식사비 등)사. 기타사항 : 참가자 전원 수료증 및 기념품 증정붙임 1. 2024년 인문대학생 아카데미 참가자 모집안내 1부.2. 2024년 인문대학생 아카데미 신청서 1부.3. 2024년 인문대학생 아카데미 홍보포스터 1부.  끝.붙임1 2024년 인문대학생 아카데미 참가자 모집안내.hwp미리보기붙임2 2024년 인문대학생 아카데미 신청서.hwp미리보기붙임3 인문대학생 아카데미 포스터.hwp.pdf미리보기
2024 기후·환경 숏폼 영상 공모전	https://www.cau.ac.kr/cms/FR_CON/BoardView.do?MENU_ID=100&CONTENTS_NO=1&SITE_NO=2&BOARD_SEQ=4&BBS_SEQ=28051	중앙대학교 NOTICE	2024-07-23	[공모요강] 2024년 기후·환경 숏폼 영상 공모전.hwp미리보기
[서울특별시] 대학교 안전교육 리플릿	https://www.cau.ac.kr/cms/FR_CON/BoardView.do?MENU_ID=100&CONTENTS_NO=1&SITE_NO=2&BOARD_SEQ=4&BBS_SEQ=28052	중앙대학교 NOTICE	2024-07-23	서울시에서는 대학교 안전사고 예방 및 대처를 위한 『대학교 안전교육 리플릿』을 제작해, 붙임과 같이 배부하오니 안전 및 재난관리 업무에 적극 활용하시기 바랍니다.대학교 실험실 및 실습실 이외에도 발생 위험이 높은 안전사고에 대해 주의를 기울여 주시고, 피해와 사고 예방을 위한 홍보에도 적극 참여하여 주시기 바랍니다.붙임  대학교 안전교육(안전캠퍼스 만들기)리플릿 1부.  끝.대학교 안전교육(안전캠퍼스 만들기)_리플릿.pdf미리보기
「2024 모의 유네스코 회의」 사무국원 모집	https://www.cau.ac.kr/cms/FR_CON/BoardView.do?MENU_ID=100&CONTENTS_NO=1&SITE_NO=2&BOARD_SEQ=4&BBS_SEQ=28053	중앙대학교 NOTICE	2024-07-24	유네스코 국제무예센터는 인류 공통의 의제 해결을 위한 창의적인 아이디어를 발굴하고 모의 국제회의 운영 및 참가를 통해 청년들의 국제적 역량을 강화하고자「2024 모의 유네스코 회의」를 개최할 예정입니다. 이번「2024 모의 유네스코 회의」의 기획과 운영의 주역으로 참여할 사무국원을 아래와 같이 모집하오니 관심 있는 분들의 많은 지원 바랍니다.□2024 모의 유네스코 회의 개요ㅇ기    간: 2024.09.26.(목) ~ 09.29.(일) / 3박 4일ㅇ장    소: 유네스코 국제무예센터 (충청북도 충주 소재)ㅇ회의주제: 지속가능발전에 기여하는 스포츠: Fit for Life Alliance 창립과 효과적인 분야별 정책 추진 (Sport as a tool for sustainable development: the adoption of the Fit for Life Alliance and its key areas of intervention)ㅇ회의형식: 정책 분야별 그룹 토론 후 CIGEPS(체육과스포츠정부간위원회) 진행ㅇ참가자격: ① 국내외 대학(원) 재·휴학생 / 국적 제한 없음② 영어 구사 가능자ㅇ참가인원: 40명 (CIGEPS 회원국 대표 36명, 자문단체 4명, 사무국 제외) / 사무국원 모집 후 별도 공고 예정ㅇ참가비용: 없음 (참가비 및 숙식 지원)□2024 모의 유네스코 회의 사무국원 모집 요강ㅇ지원기간: 2024.07.20.(토) ~ 07.29.(월) 23:59시까지ㅇ회의기간/활동기간: 2024.09.26.(목) ~ 09.29.(일) / 선발 후 회의기간까지ㅇ선발인원: 10명ㅇ수행역할- 선발 후 회의기간 전 : 세부 정책 분야별 사전 그룹 활동 주도, 회의 운영 기획- 회의기간 : 회의 전반부 세부 정책 분야별 그룹 활동 후 후반부 의장단과 현장진행요원으로 나누어 활동ㅇ지원자격: 국내외 대학(원) 재·휴학생 (국적 불문), 영어 능통자, 사전교육·모임·본회의 등전일정 참가 가능자ㅇ신청방법: 신청서 작성 후 담당자 메일 접수, ss.cho@unescoicm.org/ 메일 제목 “2024 모의 유네스코 회의 사무국_성명” 표기ㅇ제출서류: 첨부 지원서식 작성, 어학성적 표기시 사본 동반 제출ㅇ선발방법: 1차 서류심사, 2차 온라인 화상 면접ㅇ모집 및 선발 일정 (변동 가능)일    정내    용07.20.(토) ~ 07.29.(월) 23:59모집 공고 및 서류 접수07.30.(화) ~ 07.31.(수)서류 심사07.31.(수)서류 심사 결과 발표08.01.(목) ~ 08.04.(일)온라인 화상 면접 심사(개별 면접,인당10~15분 정도)08.06.(화)합격자 발표ㅇ우대사항: 모의 유엔 등 유사 행사 운영 및 참가 경험자, 외국어 우수자, 주제에 대한 이해도가 높은 자 등ㅇ인센티브: 모의 회의 기간 4일간 활동비 지급(일 100,000원), 참가인증서 발급 및 기념품 증정, 우수 활동자 시상 등 (직무체험기회 등 추가 검토 중)□유의사항ㅇ 제출된 서류와 자료는 반환하지 않으며, 신청기간 이후에 이미 제출한 신청서 및 자료를 대체·추가할 수 없음ㅇ 제출서류가 허위로 판명될 경우, 선정이 취소되며 향후 센터에서 진행하는 사업에 지원할 수 없음ㅇ 상기 일정 및 인원은 모집 현황, 지원자 역량 등의 요소에 따라 변경될 수 있음□문의처ㅇ 유네스코국제무예센터 국제협력팀 조성식 선임 전문관  043-845-6739 / ss.cho@unescoicm.org2024 모의 유네스코 회의 사무국 모집 1.png미리보기사무국 모집 공고문 및 지원양식.hwp미리보기Application Guide and Form for International Students (2024 ICM MUNESCO).docx미리보기
2024-2학기 숭실대학교 차세대반도체학과 학점교류 안내	https://www.cau.ac.kr/cms/FR_CON/BoardView.do?MENU_ID=100&CONTENTS_NO=1&SITE_NO=2&BOARD_SEQ=4&BBS_SEQ=28054	중앙대학교 NOTICE	2024-07-24	혁신융합대학 차세대반도체 학술교류 협정에 의거하여 2024년도 2학기 숭실대학교 학점교류를 다음과 같이 안내하오니, 학점교류를 희망하는 우리대학 학생은 신청하여 주시기 바랍니다.1. 개설과목연번개설학과구분과목명과목번호학점/시간1차세대반도체학과교양선택AI입문21500779013/32차세대반도체학과교양선택반도체제대로이해하기21500780013/33차세대반도체학과교양선택생활속의반도체21500781013/34차세대반도체학과전공선택반도체기술과제품응용21501287013/35차세대반도체학과전공선택EDA툴을이용한Full-custom설계21500853013/36차세대반도체학과전공선택반도체공정의이해(01분반)21500834013/37차세대반도체학과전공선택반도체공정의이해(02분반)21500834023/38차세대반도체학과전공선택반도체공정의이해(03분반)21500834033/39차세대반도체학과전공선택반도체산업이해(특강)21501167012/210차세대반도체학과전공선택메모리와반도체21500988013/311차세대반도체학과전공선택전기회로21500832013/312차세대반도체학과전공선택기초반도체공정화학21501298013/313차세대반도체학과전공선택디지털논리회로실험21500787011/214차세대반도체학과전공선택전자회로실험21500852011/215차세대반도체학과전공선택컴퓨터구조21500835013/316차세대반도체학과전공선택머신러닝21500851013/317차세대반도체학과전공선택디지털시스템설계21500843013/318전자정보공학부(IT융합전공)전공선택머신러닝21500340013/319전자정보공학부(IT융합전공)전공선택디지털시스템설계21504181013/320전자정보공학부(IT융합전공)전공선택컴퓨터구조(01분반)21505075013/321전자정보공학부(IT융합전공)전공선택컴퓨터구조(02분반)21505075023/3※ 이수구분 : 교양선택 → 교양 , 전공선택→부전공/복수전공 or 자유선택(다전공 미신청 학생)※ 실험 교과목 제외 모든 교과목은 본교생은 대면, 타대생은 온라인(실시간화상)으로 진행※ 성취기반형 절대평가: 교과목별 성취기준 및 성취 수준에 따라 학습자의 학업성취도를 평가하는 방식※과목별 평가방식은 강의계획서가 아닌 [붙임2] 표를 통해 확인 바람※ 교과목 개설 정보는 변경될 수 있음※[붙임3] 강의계획서가 없는 과목은 추후 추가 예정임2. 신청기간: 2024.7.28.(일) 23:59까지3. 신청대상1) 2학기~7학기(편입 1학기, 졸업예정학기, 휴학생 신청 불가)2) 평점평균 3.0 이상인 자4. 신청방법1) 첨부된 학점교류 신청서 [붙임4] 작성 (서명첨부필수)※ 정규학기 한학기 학점교류 신청 가능 최대 학점: 최대 9학점※ 기본 수강신청 학점에 학점교류 신청 학점도 포함되므로, 제한학점을 고려하여 수강신청 해주시기 바랍니다.※ 사전에 신청서에 기입한 과목 외에 수강신청 진행할 시 사무실로 필히 연락 바랍니다.※ 학점교류 신청 시 학점이월제 적용 불가능으로, 기본 수강신청 학점 내에서만 수강신청 가능합니다.- 관련 공지:https://semicon.disu.ac.kr/community/notice?md=v&bbsidx=75022) 신청기한에 맞춰 semicon@cau.ac.kr 로 제출 (여러대학 신청 시 신청서 각각 작성)3) 숭실대학교 학번 부여 후, 수강신청 일정에 따라 학생 본인이 직접 수강신청※ 수강신청 일정 및 방법 등 관련사항은 [붙임1] 숭실대학교 수강 안내문 참조5. 학번안내: 2024.08.08.(목) 이후 예정 (학번 부여 후 개별 안내 예정)6. 수업기간: 2024.09.02.(월) ~ 2024.12.21.(토)7. 수강취소학점교류 취소를 원하는 학생은 숭실대학교 수강신청 정정 및 취소기간 내 해당과목을 수강취소(드랍)한 후,학점교류 취소 사유서를[붙임5] 소속대학(semicon@cau.ac.kr)에 제출하여야 함.8. 유의사항가. 신청서에 작성한 내용으로 학점교류 대학 학적이 생성되므로 반드시 정확하게 작성나. 수강생 전원 POLARGATE 홈페이지(https://polargate.disu.ac.kr/) 회원가입 필수다. 전공과목의 경우, 차세대반도체학과 다전공 신청 시 부전공 or 복수전공 / 미신청 시 자유선택 과목으로 이수구분 입력 됨※ 이수구분 변경(상시신청 가능): 이수구분변경신청서(소속 단과대학 홈페이지에서 서식 다운로드 가능)를 작성하고 성적증명서 동봉하여,① 학과사무실(207관 105호)에 제출하여 승인 받은 후② 소속대학 교학지원팀으로 제출라. 졸업예정자(8차학기) 신청 불가마. 차세대반도체 컨소시엄 간 학기당 타 대학에서 취득 가능한 학점: 최대 9학점※ 예외: 학점교류 취득학점제한 완화 신청 시(https://semicon.disu.ac.kr/community/notice?md=v&bbsidx=7801) 학점교류 신청서와 함께 제출9. 참고사항가. 국내대학과 학점교류 시행세칙 제10조(취득학점범위)① 학생이 학점교류로 취득할 수 있는 범위는 정규학기는 기본 수강신청 학점이내, 계절학기는 6학점 이내로 한다.다만, 양 대학교간의 특별한 협정이 있는 때에는 그에 따른다.② 학점교류를 통하여 취득한 학점은 「중앙대학교 학칙」 제50조 및 「학사 운영 규정 Ⅰ」 제26조에 의거졸업에 필요한 학점의 2분의 1의 범위 안에서 인정할 수 있다.나. 학점교류 교과목 이수 및 범위정규학기에는 교류대학 및 소속대학 구분 없이 기본 수강학점 범위 내에서 나누어 이수할 수 있으며, 계절학기에는 교류대학에 한하여 이수할 수 있음.다. 교류대학에서 이수한 과목은 재수강 불가라. 학점교류 성적은 교내 졸업사정 완료 후 입력됨마. 교류대학에서 이수한 학점은 장학사정에 포함되지 않음바. 2학기 수강신청 관련 자세한 사항은 중앙대학교 공지사항 확인※ 관련문의 : 중앙대학교 차세대반도체학과(02-881-7301, semicon@cau.ac.kr)1. (차세대반도체 혁신융합대학) 2024-2학기 숭실대학교 학점교류 신청 안내.pdf미리보기2. (차세대반도체 혁신융합대학) 2024-2학기 개설 교과목 시간표.xlsx미리보기3. 강의계획서.zip미리보기4. 차세대반도체학과 학점교류 신청서.hwp미리보기5. 학점교류 취소 사유서.hwp미리보기
다빈치캠퍼스 정전, 냉방중단 안내 (8/13~18)	https://www.cau.ac.kr/cms/FR_CON/BoardView.do?MENU_ID=100&CONTENTS_NO=1&SITE_NO=2&BOARD_SEQ=4&BBS_SEQ=28055	중앙대학교 NOTICE	2024-07-24	다빈치캠퍼스 902관 변전실 개수공사와 관련하여 아래와 같이 정전, 냉방중단을 안내하오니 협조하여 주시기 바랍니다.- 아   래 -◇ 정전일정정전일자정전시간정전,냉방중단 건물비 고2024. 8. 13.(화)18:00 ~ 22:00902관4층, 903관2024. 8. 14.(수)~2024. 8. 18.(일)08:00~ 18:00902관, 903관2층(※902관4층은 전기 사용 가능)5일간연속 정전2024. 8. 18.(일)13:00 ~ 18:00902관4층, 903관◇ 기타사항- 정전, 냉방중단 시간은 작업 여건에 따라 일부 변경될 수 있습니다.- 정전작업 진행 중에는 전기안전사고의 우려가 있으니 불필요한 문의전화를 자제하시기바랍니다.- 문의사항 : 670 - 3700, 4850, 4851, 40002024. 7. 24.총무처(다빈치)장
2024년 8월 학부 졸업자 영문명 확인 안내	https://www.cau.ac.kr/cms/FR_CON/BoardView.do?MENU_ID=100&CONTENTS_NO=1&SITE_NO=2&BOARD_SEQ=4&BBS_SEQ=28056	중앙대학교 NOTICE	2024-07-24	2024년 8월 졸업자의 영문 학위증 발급에 따라 영문명 확인 방법을 다음과 같이 안내 드립니다.1.대상자:2024년 8월 학부 졸업자2.확인방법가. 포탈 로그인 > 상단 우측의 본인이름 클릭 > MY SECRET > 내정보 수정 기본신상 및 주소나. 본인 영문명 확인- 포탈에 입력된 영문명이 영문학위증에 출력되므로 영문명 누락, 오탈자 여부 확인 할 것다.확인기한: 2024년 8월 8일(목)까지2024. 7.교무처장
통일정책연구 제33권 1호 원고 모집 안내	https://www.cau.ac.kr/cms/FR_CON/BoardView.do?MENU_ID=100&CONTENTS_NO=1&SITE_NO=2&BOARD_SEQ=4&BBS_SEQ=28057	중앙대학교 NOTICE	2024-07-25	통일연구원에서는 북한·통일문제, 남북관계 주제와 관련하여『통일정책연구』를 매년 2회(6월, 12월) 지속적으로 발간하고 있습니다.2024년『통일정책연구』제33권 2호에 게재할 우수한 논문을 다음과 같이 공모합니다.가. 논문주제: 북한·통일문제, 남북관계 관련 자유주제나. 응모자격: 북한·통일문제, 남북관계 관련 전문가 및 대학원생다. 원고분량: 200자 원고지 120매 내외라. 투고기한: 2024. 10. 31. (목), 11:00까지마. 접수방법: 논문원고를 온라인(http://kinu.jams.or.kr)으로 접수바. 문 의: 통일연구원 국문논총위원회(02-2023-8072, kinups@kinu.or.kr)붙임: 1. 논문 및 저자 사항 1부2. 원고 집필 요령 1부3. 원고 작성 템플릿 1부. 끝.첨부1. 논문 및 저자 사항.hwp미리보기첨부2. 원고 집필 요령.pdf미리보기첨부3. 원고 작성 템플릿.hwp미리보기
2024년 디지털정부 Young Frontier 과정 교육생 모집 안내	https://www.cau.ac.kr/cms/FR_CON/BoardView.do?MENU_ID=100&CONTENTS_NO=1&SITE_NO=2&BOARD_SEQ=4&BBS_SEQ=28058	중앙대학교 NOTICE	2024-07-25	2024년_디지털정부 영프론티어 과정_교육생_모집_안내문.pdf미리보기
2024년 8월 각 군 현역병 모집계획	https://www.cau.ac.kr/cms/FR_CON/BoardView.do?MENU_ID=100&CONTENTS_NO=1&SITE_NO=2&BOARD_SEQ=4&BBS_SEQ=28059	중앙대학교 NOTICE	2024-07-25	육군모집분야접수기간1차합격자 발표최종합격자 발표입영월모집인원시작종료기술행정병’24. 7. 30.(화) 14:00’24. 8. 6.(화) 14:00’24. 8. 20.(화) 10:00’24. 9. 26.(목) 10:00’24년11월2,759동반입대병’24. 7. 29.(월) 14:00’24. 8. 5.(월) 14:00’24. 8. 6.(화) 10:00’24. 9. 12.(목) 10:00’24년11월656연고지복무병99직계가족복무부대병78전문특기병유해발굴기록병’24. 8. 1.(목) 14:00’24. 8. 7.(수) 14:00없음’24. 9. 26.(목) 10:00’24년11~12월14의장병’24년11~12월20화생방시험병’24년11월1방사능분석연구보조병’24년11월1군악’24년11월123훈련소조교병’24. 8. 16.(금) 10:00’24년11~12월64JSA경비병’24년11~12월20특전병’24년11~12월151신호정보/전자전운용병’24년11월10특임군사경찰’24년11월90영상콘텐츠디자이너병’24년11~12월3그래픽디자이너병’24년12월1사진콘텐츠디자이너병’24년12월233경호병’24. 10. 24.(목) 10:00’24년12월9해군모집분야접수기간1차합격자 발표최종 합격자 발표입영월모집인원시작종료해 군’24. 7. 30.(화) 14:00’24. 8. 6.(화) 14:00’24. 8. 20.(화) 10:00’24. 9. 26.(목) 10:00’24년11월398해병대모집분야접수기간1차합격자 발표최종 합격자 발표입영월모집인원시작종료해병대’24. 7. 30.(화) 14:00’24. 8. 6.(화) 14:00’24. 8. 20.(화) 10:00’24. 9. 26.(목) 10:00’24년11월650공군모집분야접수기간1차합격자 발표최종 합격자 발표입영월모집인원시작종료공 군’24. 7. 30.(화) 14:00’24. 8. 6.(화) 14:00’24. 8. 20.(화) 10:00’24. 9. 26.(목) 10:00’24년11월1,160※ 문 의: 병무청 민원상담소(☎ 1588-9090)※ 모집계획: 병무청 누리집 - 『군지원』 - 『모집안내서비스』 - 『이달의 모집계획』☞ 바로가기https://mma.go.kr/contents.do?mc=mma0000743※ 지원서 접수: 병무청 누리집 - 『병무민원』 - 『군지원』 - 『통합지원서 작성』☞ 바로가기https://mwpt.mma.go.kr/caisBMHS
2024 사이버시큐리티위크 해커톤 대회 참가자 모집	https://www.cau.ac.kr/cms/FR_CON/BoardView.do?MENU_ID=100&CONTENTS_NO=1&SITE_NO=2&BOARD_SEQ=4&BBS_SEQ=28060	중앙대학교 NOTICE	2024-07-25	사이버시큐리티 해커톤 개최 계획(안).pdf미리보기참가신청서.hwp미리보기
2024 데이터안심구역 활용 공동 경진대회	https://www.cau.ac.kr/cms/FR_CON/BoardView.do?MENU_ID=100&CONTENTS_NO=1&SITE_NO=2&BOARD_SEQ=4&BBS_SEQ=28061	중앙대학교 NOTICE	2024-07-26	
