title	link	faculty	date	content
(4월 2일까지 연장) SW 유학생 전공교육 멘토링 프로그램 멘토 모집	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=2873&offset=1	소프트웨어학부	2024-03-29	SW 유학생 전공교육 멘토링 프로그램 멘토 모집 (4월 2일까지 연장)2024-1 소프트웨어학부 유학생들을 위한 멘토링 프로그램을 운영할 예정이며, 이를 위한 한국인 멘토 학생을 모집합니다.활동 내용- 외국인 유학생의 전공 학습 능력 향상을 위한 멘토링 프로그램 운영- 멘토별로 배정된 멘티들에 대하여 정기적으로 전공 수업 내용 및 학교 생활과 관련한 멘토링 수행일정 안내- 멘토 모집기간: 2024.04.02(화)까지- 선발인원: 5명 내외 (예정)- 신청방법: 첨부한 멘토신청서 작성 후 메일 (이형태 교수,hyungtaelee@cau.ac.kr) 회신- 운영기간: 2024.04.01(월) ~ 2024.06.21(금)- 운영방법: 오프라인 멘토링 수행멘토 자격- 소프트웨어학부, 컴퓨터공학부 한국인 학부 재학생 또는 컴퓨터공학과 대학원생- 우대사항: 3학년 이상 성적우수자 및 대학원생, 영어/중국어 가능자- 기타사항: 멘토 오리엔테이션 및 2-3회 간담회 (오리엔테이션 장소 및 시간 개별공지 예정)멘토 선발 방법- 소프트웨어학부 교수로 구성된 심사단에서 자격 및 서류를 기준으로 5명 내외 선발 예정 (개별 연락)멘토 활동비 지급 기준- 멘토당 학기 100만원 (예정/ 활동 종료 후 23년 7~8월 중 지급 예정)- 근무일지 성실 작성 필요 및 활동 시간 충족시 활동비 지급문의: 이형태 교수(hyungtaelee@cau.ac.kr)
(4월 2일까지 연장)SW 유학생 전공교육 멘토링 프로그램 멘티 모집 (Recruit Mentees for SW International Student Mento	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=2874&offset=1	소프트웨어학부	2024-03-29	SW 유학생 전공교육 멘토링 프로그램 멘티 모집 (Recruit Mentees for SW International Student Mentoring Program)2024-1 소프트웨어학부 유학생들을 위한 멘토링 프로그램을 운영할 예정이며, 이를 위한 외국인 유학생 멘티 학생을 모집합니다.활동 내용- 멘티 그룹을 구성한 후, 그룹별로 배정된 멘토로부터 전공 수업 및 학교 생활 관련 멘토링 진행일정 안내- 멘티 모집기간: 2024.04.02(화)까- 선발인원: 20명 내외 (예정)- 신청방법: 멘티 신청서 작성 후 메일 (이형태 교수,hyungtaelee@cau.ac.kr)- 운영기간: 04월 01일(월) ~ 06월 21일(금)까지- 운영방법: 오프라인 멘토링멘티 자격- 소프트웨어학부 소속 외국인 유학생멘티 선발 방법- 소프트웨어학부 교수로 구성된 심사단에서 자격 및 서류를 기준으로 20명 내외 선발 예정 (개별 연락)문의: 이형태 교수(hyungtaelee@cau.ac.kr)We plan to operate a mentoring program for international students in the Department of Software in Spring 2024, and we are recruiting foreign student mentees for this purpose.Activities- Grouping mentees and mentoring by assigned mentors for each groupSchedule- Mentee Recruitment Period: until 2024.04.02(Tue)- Number of Selected Participants: Approximately 20 students (planned)- Application Method: Fill out the attached mentee application form and email it (Prof. Hyung Tae Lee,hyungtaelee@cau.ac.kr)- Operating Period: 2024.04.01(Mon)~2024.06.21(Fri)- Operation Method: Offline mentoringMentee Qualifications:- Foreign students affiliated with the Department of SoftwareMentee Selection Method:- Approximately 20 individuals will be selected based on qualifications and documents by a judging panel composed of professors from the Department of Software (Individual notice)Inquiry: Prof. Hyung Tae Lee (hyungtaelee@cau.ac.kr)
2024학년도 1학기 중간시험 간 부정행위자 처분 공고	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=2876&offset=1	소프트웨어학부	2024-04-01	
2025년 2월/8월 졸업예정자 졸업논문 지도교수 신청 안내	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=2877&offset=1	소프트웨어학부	2024-04-01	2025년 2월/8월 졸업예정자 졸업논문 지도교수 신청 안내입니다.대상: 컴퓨터공학부 2025년 2월, 8월 졸업예정자(복수전공자 포함)일시: 2023년 4월 29일(월) 오전10시 ~ 5월 3일(목)오후 5시까지(선착순 배정)신청방법: 소프트웨어학부사무실 방문 혹은 02-820-5301 로 신청* 컴퓨터공학부와 소프트웨어학부의 주전공 및 복수전공자는 TOPCIT 자격시험 성적표 270점이상(2026년 2월 졸업예정자 부터는 300점) 제출 시 졸업논문을 통과한 것으로 대체 인정함.(제출일 기준으로 최근2년 이내의 점수 인정)
제21회 TOPCIT 정기평가 응시료 지원 안내문	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=2878&offset=1	소프트웨어학부	2024-04-01	
[공모전] 제8회 개방형 클라우드 플랫폼(K-PaaS) 기반 서비스 개발 아이디어 공모전	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=2880&offset=1	소프트웨어학부	2024-04-04	
2024년도 서울캠퍼스 예비군훈련 안내(1차훈련)	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=2881&offset=1	소프트웨어학부	2024-04-04	1. 훈련 일자 / 대상 : 본교 학생 및 교직원 약 4,700명5.2.(목) : 자연과학대학, 사범대학,창의ICT공과대학(융합공학부,컴퓨터공학부,소프트웨어학부), 공과대학(에너지시스템공학부),5.7(.화) : 공과대학(기계공학부), 경영경제대학(경제학부), 의과대학5.8.(수) : 동원보충대대훈련(병무청에서 지정된 인원 500명)5.9.(목) : 경영경제대학(경영학부, 산업보안학과, 광고홍보학과),5.13.(월) : 사회과학대학, 경영경제대학(국제물류학과), 공과대학(화학신소재공학부/화학공학과),5.14.(화) : 인문대학, 경영경제대학(지식경영학부), 공과대학(건축학부, 사회기반시스템공학부)5.16.(목) : 소프트웨어대학, 적십자간호대학, 약학대학, 예술대학, 경영경제대학(응용통계학과), 교직원5.17.(금) : 창의ICT공과대학(전자전기공학부), 대학원(특수대학원, 전문대학원)5.20.(월) : 대학원(일반대학원)2. 집합 시간 / 장소가.07:20까지 청룡연못 집결후 학교 수송버스로 훈련장으로 이동(개별 입소 가능)나. 훈련장소 : 서초 과학화예비군훈련장(강남‧서초)3. 입소시 유의사항가.개별출발자는09시 이전에 훈련장에 도착해야 입소 가능(09시 이후 도착시 절대 입소 불가)나. 규정된 복장착용(예비군복, 전투화, 요대, 고무링)다. 신분증 지참(주민등록증, 운전면허증, 여권 중 1개)4. 기 타가.수송버스/중식비는 학교에서 지원합니다.나.훈련일자 변경은 4.9.(화)까지 예비군홈페이지에서 변경 가능하며, 4.11.(목)~4.29.(월)까지는 예비군연대로 본인이 직접 방문시 가능합니다.(훈련장 수용인원 고려)다.모바일 소집통지서는 4.11.(목)부터 각 개인별로 발송될 예정입니다.라. 병무청에서동원보충대대훈련으로 지정된 학생은 5.8.(수) 훈련에만 참석하셔야 합니다.마.교육필증은 예비군홈페이지에서 직접 출력 또는 예비군연대 방문시 발급 가능합니다.바.훈련복 교환은본인 훈련복을 지참 후 훈련장에서 교환하여야 하며, 전투화는 예비군연대로 방문하여 대여증 발급 후 입소 시 대여 가능합니다.5. 문의사항 : 예비군연대(☎ 02-820-6091,2) / 310관 B207호(지하2층)
[예고]「2024 전국 대학생 UAM 올림피아드」대회 개최 사전안내	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=2882&offset=1	소프트웨어학부	2024-04-04	□ 주 최❍ 국토교통부, 한국교통안전공단□ 주 관❍ 한국교통안전공단, 한국국토정보공사, 한국공항공사, 한국교통연구원, 한국전파진흥협회, 한국법제연구원□ 대회부문기체창작 / 공간정보 / 버티포트 / 교통운영 / 전파·통신 / 규제혁신ㅇ 부문별 1차 심사 합격팀을 대상으로 대회관련 세미나 참여기회 제공ㅇ 대회 수상팀은 한국교통안전공단 신규직 입사지원 시서류전형 가점 부여□ 참가대상ㅇ 전국 대학(원)생(개인 또는 팀별 참가)□ 접수방법❍「2024 전국 대학생 UAM 올림피아드」홈페이지에서 참가신청서 양식을 다운받아 부문별 요강에서 공지한 서류와 함께 온라인 접수❍ 대회공고 : 대회 홈페이지(https://ksduo.or.kr)공지(4월 중순 예정)□ 대회기간 및 장소❍ 2024년 10월 말 ~ 11월 초 / 본 공고시 안내 예정※ 자세한 내용은 첨부파일을 참고하시기 바랍니다.
2024년 학생 창업유망팀 300+ 공고 안내	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=2883&offset=1	소프트웨어학부	2024-04-04	*참가자격-전국 초·중·고교, 학교 밖 청소년 및 대학(원) 소속 학생(휴학생/수료생 포함)으로 구성된 예비창업팀 : 대표자 포함 3~5인-3년 이내(21.1.29 이후) 창업팀 : 대학(원)생의 경우 재학생 및 휴학생, 수료생 모두 신청가능, 단 졸업생은 불가-외국인 유학생이 대표인 창업팀: 도약 트랙*신청기한-도약트랙: 4월 30일(화) 17시까지-성장트랙, 예비트랙: 6월 5일(수) 17시까지*신청방법-창업유망팀 300 누리집(u300.kr)을 통해 온라인 신청※자세한 내용은 첨부파일을 참고하시기 바랍니다.
[ICT콤플렉스] 노숙인 생활개선을 위한 SW개발 경진대회 참가자 모집 (~5.1.(수))	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=2884&offset=1	소프트웨어학부	2024-04-08	※자세한 사항은 첨부파일과 공고문(https://www.ictcoc.kr/04_com_n/com02_view.asp?idx=893&page=1¶ms=)을확인하시기 바랍니다.
[한국장애인재단] 2024년 장애인을 위한 APP 개발 공모전 (~5.8)	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=2885&offset=1	소프트웨어학부	2024-04-08	접수링크:https://forms.gle/Zagv9hBP5M1X3C38A접수기간 : 2024.04.08 ~ 2024.05.08결과 발표일 : 2024.06.03문의사항:한국장애인재단 담당자(02-6399-6235)※자세한 내용은 첨부파일을 참고하시기 바랍니다.
208관 IP주소 관련 공지	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=2886&offset=1	소프트웨어학부	2024-04-09	최근 208관내에서 IP주소 충돌 문제가 발생하고 있습니다. 그래서 학부내 여러 연구용 서버들이 정상 동작하지 않는 상태입니다.이에 따라 IP주소 조사를 시작하고 있으나, 조사 시작에 앞서 미리 공지 드립니다.- 고정 IP주소는 반드시 학과와 학교의 정식승인을 받은 후 할당받으신 주소만 사용하실 수 있습니다 (예: 학생회, 동문네트워크 등). 개인사용은 불가합니다.- 그 이외의 사용은, 반드시 Wi-Fi를 통해 DHCP로 IP주소를 받으셔야 합니다.- 각 대학원 연구실에서는, 해당 연구실에 할당된 IP주소만을 사용하셔야 합니다.- 실습실에서 Wi-Fi 무선연결 상태가 매우 안 좋은 경우, 학생회를 통해서 요청하시면 검토하도록 하겠습니다.임의로 고정IP를 사용하시는 일이 없도록 부탁 드립니다.현재 IP주소 조사를 진행중입니다.과거에 간혹 학생들이 몰래 가상화폐 채굴이나 BitTorrent같은 파일공유 서버를 임의로 돌린 적이 있어서, 조사중입니다.또한, 그냥 실수로 임의의 고정 IP를 사용하시는 경우도 있습니다. 마지막 IP충돌 사건은 2018년이였습니다.그런일이 없길 바라며, 혹시라도 의심되는 정황을 발견하시면 학부장에게 말씀해 주시길 부탁 드립니다.소프트웨어학부
[패스트캠퍼스] ChatGPT 공모전	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=2887&offset=1	소프트웨어학부	2024-04-12	공모전 바로가기:https://bit.ly/3VMUX9P문의 전화번호:02-518-4831
2024-1학기 중간시험 강의실 개방 안내	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=2888&offset=1	소프트웨어학부	2024-04-12	
2024-1학기 백정엽 교수님 정기상담 일정 안내	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=2890&offset=1	소프트웨어학부	2024-04-16	2024-1학기 백정엽 교수님 정기상담 일정 안내입니다.4월 29일(월)~ 5월 10일(금) 기간중 월/목/금요일 오전~낮 시간이메일(jpaek@cau.ac.kr)로 사전 약속 후 상담지도교수님은 종합정보시스템에서 확인하시고, 필요시 첨부 상담지를 이용하시기 바랍니다.
2024-1학기 강현철 교수님 정기상담 일정 안내	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=2891&offset=1	소프트웨어학부	2024-04-16	2024-1학기 강현철 교수님 정기상담 일정 안내입니다.상담일시: 5월 1일, 5월 8일 수요일:15:00 – 16:00*자세한 시간은 이메일(hckang@cau.ac.kr)로 사전 예약.*정기상담 기간 중수요일 이외 일자에 상담 희망시 이메일로 사전 예약.지도교수님은 종합정보시스템에서 확인하시고, 필요시 첨부 상담지를 이용하시기 바랍니다.
2024-1학기 권준석 교수님 정기상담 일정 안내	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=2892&offset=1	소프트웨어학부	2024-04-16	2024-1학기 권준석 교수님 정기상담 일정 안내입니다.상담일: 4월29일(월)~ 5월 10일(금)까지방법: 오프라인이메일(jskwon@cau.ac.kr)로 일자 및 시간 사전 약속 후 상담지도교수님은 종합정보시스템에서 확인하시고, 필요시 첨부 상담지를 이용하시기 바랍니다.
2024-1학기 정재은 교수님 정기상담 일정 안내	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=2893&offset=1	소프트웨어학부	2024-04-16	2024-1학기 정재은 교수님 정기상담 일정 안내입니다.일시: 4월 29일(월)~5월 10일(금)까지이메일(j3ung@cau.ac.kr)로 일자 및 시간 사전 약속 후 상담지도교수님은 종합정보시스템에서 확인하시고, 필요시 첨부 상담지를 이용하시기 바랍니다.
2024-1학기 김대원 교수님 정기상담 일정 안내	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=2894&offset=1	소프트웨어학부	2024-04-16	2024-1학기 김대원 교수님 정기상담 일정 안내입니다.일자:  4월 29일, 30일, 5월 6일, 7일방법: 온라인상담*이메일(dwkim@cau.ac.kr)로 상담 신청하시기 바랍니다.지도교수님은 종합정보시스템에서 확인하시고, 필요시 첨부 상담지를 이용하시기 바랍니다
2024-1학기 이형태 교수님 정기상담 일정 안내	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=2895&offset=1	소프트웨어학부	2024-04-16	2024-1학기 이형태 교수님 정기상담 일정 안내입니다.4월 29일(월)~5월 10일(금) 기간 중 이메일(hyungtaelee@cau.ac.kr)로 일자 및 시간 사전 약속 후 상담지도교수님은 종합정보시스템에서 확인하시고, 필요시 첨부 상담지를 이용하시기 바랍니다.
2024-1학기 김은우 교수님 정기상담 일정 안내	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=2896&offset=1	소프트웨어학부	2024-04-16	2024-1학기 김은우 교수님 정기상담 일정 안내입니다.일시: 5월 1일(수) 10:00~12:005월 6일(월) 14:00~17:005월 7일(화) 14:00~17:00장소: 208관 508호상담 전 이메일(eunwoo@cau.ac.kr)로 사전 약속 후 상담 진행합니다.지도교수님은 종합정보시스템에서 확인하시고, 필요시 첨부 상담지를 이용하시기 바랍니다
현대오토에버 배리어프리 앱개발 콘테스트 (~5.19)	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=2897&offset=1	소프트웨어학부	2024-04-16	대학생 공모전‘배리어프리 앱개발 콘테스트’는 현대오토에버와 서울사회복지공동모금회가 지원,사단법인 그린라이트가 주관,과학기술정보통신부와 교육부 산하 국립특수교육원이 후원하여사회취약계층의 이동 및 생활 편의를 증진하기 위해 대학생들이 직접 앱을 기획하고 제작할 수 있도록 지원하고 있습니다.'배리어프리 앱 개발 콘테스트’는 홈페이지에서 신청이 가능하며,선정된 학생들에게는 앱 제작에 필요한 비용(팀 당500만원)과 전문가 교육을 제공할 계획입니다.또한 관련 분야 제작 전문가와 월1회 멘토링도 병행하며 학생들이 보다 좋은 환경에서 앱 제작 경험을 할 수 있도록 지원하고 있습니다.문의사항은02-6677-4943또는autoeverapps@naver.com로 연락주시기 바랍니다.※ 배리어프리 앱개발 콘테스트 홈페이지 바로가기https://www.autoeverapp.kr/
제8회 금융보안원 논문 공모전 (~8.31)	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=2898&offset=1	소프트웨어학부	2024-04-16	
2024-1학기 중간시험 시간표 안내	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=2902&offset=1	소프트웨어학부	2024-04-16	※자세한 내용은 첨부파일에서 확인하시기 바랍니다.*건물번호 미표시 수정
2024-1학기 조성래 교수님 정기상담 일정 안내	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=2903&offset=1	소프트웨어학부	2024-04-16	2024-1학기 조성래 교수님 정기상담 일정 안내입니다.일자: 5월 3일(금)상담예약시스템:https://docs.google.com/spreadsheets/d/1ykLDth9sA80T-OEw0XP1fWqP5SZK2EEEvRyVr4aSIJc/edit?usp=sharing지도교수님은 종합정보시스템에서 확인하시고, 필요시 첨부 상담지를 이용하시기 바랍니다.
2024-1학기 김진성 교수님 정기상담 일정 안내	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=2904&offset=1	소프트웨어학부	2024-04-17	2024-1학기 김진성 교수님 정기상담 일정 안내입니다.일시: 4월 29일(월)~ 5월 10일(금)까지방법: 이메일(kimjsung@cau.ac.kr)로 일자 및 시간 사전 약속 후 상담지도교수님은 종합정보시스템에서 확인하시고, 필요시 첨부 상담지를 이용하시기 바랍니다.
2024-1학기 박창윤 교수님 정기상담 일정 안내	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=2905&offset=1	소프트웨어학부	2024-04-17	2024-1학기 박창윤 교수님 정기상담 일정 안내입니다.일시:4월 29일(월): 9:00 – 11:30, 14:00~15:005월 8일(수) : 9:00 – 11:30, 15:00~16:00장소: 310관 749호지도교수님은 종합정보시스템에서 확인하시고, 필요시 첨부 상담지를 이용하시기 바랍니다.
2024학년도 장애인식개선교육 실시 (학생/교원/직원 모두 해당)	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=2906&offset=1	소프트웨어학부	2024-04-17	※ 교육 미이수시 재제 조치- 학생 :성적조회 불가- 교원 :강의계획서 입력 불가- 직원 :법정교육시간 미부여※ 기타 사항- 타 기관 이수자는 이수증 제출 시 인정(교육명, 교육시간이 명시된 수료증을 사번(학번), 소속, 이름과 함께 cauable@cau.ac.kr 로 제출)- 이중신분(ex-대학원생이면서 조교(교원)신분)인 경우 2과목 모두 이수- 성적 확인 기간(6월 말, 12월 말)에 수강할 경우 서버의 과부하로 인한 재생 오류가 발생할 수 있으니, 해당 기간을 피하여 이수할 것을 권장함
2024-1학기 박재현 교수님 정기상담 일정 안내	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=2907&offset=1	소프트웨어학부	2024-04-17	2024-1학기 박재현 교수님 정기상담 일정 안내입니다.일시: 5월 1일(수): 10:00 – 11:30, 14:00~16:30장소: 310관 745호지도교수님은 종합정보시스템에서 확인하시고, 필요시 첨부 상담지를 이용하시기 바랍니다.
[포스코] 2024학년도 하계 현장실습 POSCO Steel Bridge 프로그램 (~4.25 17시)	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=2908&offset=1	소프트웨어학부	2024-04-19	1. 프로그램 개요가. 프로그램명 : 'POSCO Steel Bridge'나. 실습내용 : 'POSCO Steel Bridge' 도입 교육 후, 협업 부서에서 개선과제 수행다. 실습기간(총 21일) :2024. 7. 22.(월) ~ 8. 21.(수)※ 실습기관 사정에 따라 실습기간 일정은 변경 가능2. 지원 내역가. 대학 지원: 자유선택 2학점나. 기업 지원1) 실습비 220만원 (세전)2) 생활관, 식사, 통근버스 및 보험 제공※ 프로그램 수료 학생은 정규직 전환 면접 응시 기회 부여 (채용연계형 인턴십으로 2025. 1월 중 입사 가능한 학생)3. 지원자격가. 대상:2025. 2월 이전 졸업 예정자나. 전공: 금속/소재/재료, 기계, 전기/전자, 화공/화학, 산업공학, 컴퓨터공학, 통계, 수학, 안전/보건, 환경, 토목/건축, 상경계다. 성적:3.0이상 (4.5 만점 기준)라. 어학성적: 제한없음※ 단, 정규직 채용 전형 진행(2024.8.9.) 전까지 어학 요건 충족하여야 정규직 전환 면접 응시 가능마. 기타 : 실습기간 이전 병역 필 또는 면제자로 해외여행에 결격사유가 없는 자4. 지원방법첨부된엑셀파일에 내용 기재 후4월 25일 17시까지이메일(caugs55@cau.ac.kr)로 제출
2024-1학기 이창하 교수님 정기상담 일정 안내	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=2909&offset=1	소프트웨어학부	2024-04-19	2024-1학기 이창하 교수님 정기상담 일정 안내입니다.일시: 4월 30일(화): 16:00 – 17:00 (예약없이 방문하여 상담 진행 함)장소: 310관 737호그 외 4월 29일(월), 5월 1일(수)~5월10일(금)동안은 이메일(chlee@cau.ac.kr)로 시간 약속 후 온/오프라인 상담 진행지도교수님은 종합정보시스템에서 확인하시고, 필요시 첨부 상담지를 이용하시기 바랍니다.
2024-1학기 이준우 교수님 정기상담 일정 안내	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=2910&offset=1	소프트웨어학부	2024-04-22	2024-1학기 이준우 교수님 정기상담 일정 안내입니다.4/30(화) 18:00-19:00 2024년에 입학한 1학년 및 신규 편입생 (208관 529호)5/2(목) 18:00-19:00 기존 재학생 (208관 526호)위와 같이 해당되는 분들은 해당 시간에 집단 상담을 진행을 하지만혹시 개인상담을 원하시면 메일로 연락 바랍니다.이메일 주소 :jwlee2815@cau.ac.kr지도교수님은 종합정보시스템에서 확인하시고, 필요시 첨부 상담지를 이용하시기 바랍니다.
2024년 하반기 ICT학점연계프로젝트 인턴십 대학 사업설명회 신청 (~4.29)	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=2911&offset=1	소프트웨어학부	2024-04-24	ICT인턴십 홈페이지:www.ictintern.or.kr사업설명회 상세 :https://swedu.cau.ac.kr/board/view?menuid=001006002&boardtypeid=7&boardid=706※ 자세한 정보는 첨부파일을 확인해주시기 바랍니다.■ 참여대상:정보통신 관련학과 재학중인전공자,복수전공자 또는 부전공자※ 정보통신 관련 학과-소프트웨어대학:소프트웨어학부(컴퓨터공학과), AI학과-창의ICT공과대학:전자전기공학부,융합공학부-경영경제대학:응용통계학과,산업보안학과-예술공학대학:예술공학부(컴퓨터예술학부)■ 설명회 신청기간:2024.04.24.(수) ~ 2024.04.29.(월)■ 설명회 진행예정 기간: 2024.05.01.(수) ~ 2024.05.24.(금)■ 설명회 운영방식 및 시간:온/오프라인 (30분 내외)■ 설명회 주요내용 : 사업개요 및 추진성과, 국내/글로벌 과정별 지원사항, 참여 신청 방법 안내, 질의응답 등■ 제출서류:참가신청서(첨부파일)※ 담당자 정보란은 공란으로 제출■ 제출방법: e-mail제출(제출처:eunjea317@cau.ac.kr)■ 참고사항 : ICT 학점연계 프로젝트 인턴십 기관측 안내에 의거 10인 이상 신청시 진행 가능■ 문의사항: SW교육원 담당자(820-6748) /eunjea317@cau.ac.kr
[LINC3.0] 2024 제1회 CAU LINC3.0 캡스톤디자인 경진대회 신청 (~5.16)	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=2912&offset=1	소프트웨어학부	2024-04-26	*일시: 2024.6.4.(화) 14:00 ~ 18:00*참가대상: 2024학년도 1학기 캡스톤디자인(종합설계) 교과목 수강팀*운영방식: 1차 서류 평가 후 2차 대면(발표평가) 및 현장 전시관 운영*기타: 대상팀 중앙대학교 총장상 수여 예정※자세한 안내는 첨부파일을 확인해주시기 바랍니다.
[LINC3.0] 2024 제1회 CAU LINC3.0 현장실습 영상콘텐츠 개최 (~5.16)	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=2913&offset=1	소프트웨어학부	2024-04-26	행사명: 2024 제1회 CAU LINC3.0 현장실습 영상콘텐츠일시: 2024.6.4.(화) 14:00 ~ 18:00참가대상: 2023년 동계 또는 2024학년도 1학기 현장실습 교과목을 이수한 LINC3.0 참여학과 재학생운영방식: 1차 서류 평가 후 2차 대면 발표평가 및 현장 전시관 운영기타: 대상자 중앙대학교 총장상 수여 예정※ 자세한 사항은 첨부파일을 확인하시기 바랍니다.
2024-1학기 김효수 교수님 정기상담 일정 안내	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=2914&offset=1	소프트웨어학부	2024-04-29	2024-1학기 김효수 교수님 정기상담 일정 안내입니다.일시:5/2 (목) 16:00 ~ 17:00/ 17:00~18:005/3 (금)16:00 ~ 17:00/ 17:00~18:005/9 (목)16:00 ~ 17:00/ 17:00~18:005/10 (금) 10:00~11:00/ 11:00~12:00/ 15:00~16:00/ 16:00~17:00/ 17:00~18:00장소: 208관 503호지도교수님은 종합정보시스템에서 확인하시고, 필요시 첨부 상담지를 이용하시기 바랍니다.
2024학년도 2학기 다전공 신청 및 선발 일정 안내 (5.20~5.31)	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=2915&offset=1	소프트웨어학부	2024-04-29	2024학년도 2학기 다전공(복수, 연계, 융합, 자기설계), 부전공 신청 및 선발 일정을 안내해드립니다.신청기간: 2024.5.20.(월) 오전 10시 ~ 2024.5.31.(금) 오후 6시(홈페이지 공고 예정)합격자공지: 2024.7.18.(목) 14시※ 자세한 내용은 첨부파일을 확인하시기 바랍니다.
[한국나노기술원] 2024년 종합실무 반도체·나노소자 측정분석 기술교육 교육생 모집	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=2916&offset=1	소프트웨어학부	2024-04-29	가. 교육안내1) 교 육 명 : [종합실무] 반도체·나노소자 측정분석 기술교육2) 교육대상 : 이공계 대학 졸업예정자(2024년 8월 및 2025년 2월), 旣졸업자(미취업자)3) 교육인원 : 15명4) 교육장소 : 한국나노기술원(수원)5) 교육기간 및 교육내용교육기간교육내용교육비7. 1(월)~8. 23(금)/39일• 나노소자 및 소재 측정/분석 기술 이해 및 사용법 실습• 측정/분석 장비를 활용한 다양한 분석 방법 실습• 샘플 준비를 위한 시편 제작 실습, 다양한 소자의 불량      분석 기술 이해무료나. 모집기간 : 2024년 5월 13일(월)~5월 26일(일), 14일간다. 신청방법 : 나노기술연구협의회 교육홈페이지(https://edu.kontrs.or.kr)
2024-1학기 고윤용 교수님 정기상담 일정 안내	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=2917&offset=1	소프트웨어학부	2024-04-30	2024-1학기 고윤용 교수님 정기상담 일정 안내입니다.상담기간: 4월 29일~5월 10일 중월요일 오후 13:00~14:30수요일 오전 11:00~12:00/ 13:00~15:00목요일 오후 14:00 ~15:00장소: 310관 744호지도교수님은 종합정보시스템에서 확인하시고, 필요시 첨부 상담지를 이용하시기 바랍니다.
