title	link	faculty	date	content
2024 제2회 CAU LINC3.0 현장실습 영상콘텐츠(12/16 수정)	https://me.cau.ac.kr/bbs/board.php?bo_table=sub5_1&wr_id=4923	기계공학부	2024-11-25	2024 제2회 CAU LINC3.0 현장실습 영상콘텐츠나. 일시: 2024. 12. 23.(월) 14:00 ~ 18:00다. 참가대상2024학년도 1학기, 하계 산학협동인턴십 및 현장실습을 수행하고 학점을 이수완료했거나, 2024학년도 2학기 산학협동인턴십을 진행 중인 LINC3.0사업 참여학과 학생라. 운영방식: 1차 서류 평가 후 2차 대면 발표 평가 및 현장 전시관 운영마. 기타: 대상자 중앙대학교 총장상 수여 예정4. 세부내용가. 추진일정기 간세부 내용비 고2024. 11. 25. (월) ~2024. 12. 15. (일) 23:59까지영상콘텐츠 공모전 참가 신청신청 방법1. 참가신청서:레인보우시스템으로 신청2. 영상물 원본 파일:이메일 제출 (placement@cau.ac.kr)2024. 12. 23.(월)14:00~18:00- 영상콘텐츠 공모전- 학생 발표 및 심사- 영상콘텐츠 전시 및 시상2024 제2회 CAU LINC3.0 WISE DAY대면(오프라인 ) 평가 및 시상나. 평가방법 및 제출 서류평가 방법제출서류비고서류 평가-참가신청서1부(필수)- 영상물 제출(필수)-개인정보 수집·이용 동의서(필수)1. 참가신청서: 레인보우 시스템에파일 첨부2. 영상물 제출: 이메일 제출(placement@cau.ac.kr)발표 평가- 대면 평가- 영상콘텐츠 시청(3분) + 질의응답(7분),총 10분 이내 발표-다. 시상규모상격인원부상훈격대상1명100만원 상금 및 상장중앙대학교 총장상최우수상1명70만원 상금 및 상장중앙대학교 LINC3.0사업단장상우수상2명50만원 상금 및 상장중앙대학교 현장실습지원센터장상※응모 인원 및 작품 수준에 따라 시상 인원은 변경될 수 있음5. 문의처LINC3.0사업운영팀 / 02-820-6840 / placement@cau.ac.kr
2025년 중앙대학교 Pre-college (2025.2.3.(월) ~ 2025.2.14.(금))	https://me.cau.ac.kr/bbs/board.php?bo_table=sub5_1&wr_id=4925	기계공학부	2024-11-29	가. 개요1) 프로그램명 : 2025년 중앙대학교 Pre-college2) 운영기간 : 2025.2.3.(월) ~ 2025.2.14.(금)3) 수강대상 : 2025학년도 수시모집 합격자 전체(희망자)4) 운영방법 : 원격수업(실시간 ZOOM, 동영상)나. 주요 내용주관부서수강형태과목명강의 내용이수구분인정학점*수강기간SW교육원실시간ZOOM컴퓨팅사고와인공지능리터러시(입학전)- 컴퓨팅적 문제해결 과정의이해와 적용 과정 학습- SW 프로그래밍, AI에 대한이해 및 실습공통교양(비공학계열)선택교양(공학계열)225.2.3.(월)~25.2.14.(금)교양대학동영상문해력을위한 한자- 한자의 구성 및 요소- 여러 영역에서의 필수 한자선택교양2합계4* 이수자는 2025-하계 계절학기 학점으로 인정
i-Creator 디자인 페어 전공탐색 박람회 (2024.12.4.(수) 10시~17시)	https://me.cau.ac.kr/bbs/board.php?bo_table=sub5_1&wr_id=4926	기계공학부	2024-11-29	전공탐색 박람회
2024학년도 한국형 온라인 공개강좌(K-MOOC) K-MOOC 온라인 특강(2024.12.06(1일간) 09:00 - 17:…	https://me.cau.ac.kr/bbs/board.php?bo_table=sub5_1&wr_id=4927	기계공학부	2024-12-02	2024학년도 한국형 온라인 공개강좌(K-MOOC) K-MOOC 온라인 특강2024.12.06(1일간) 09:00 - 17:00
2024학년도 2학기 성적조회 및 성적이의신청 안내	https://me.cau.ac.kr/bbs/board.php?bo_table=sub5_1&wr_id=4928	기계공학부	2024-12-03	2024학년도2학기 성적조회 및 성적이의신청 안내* 강의평가 기간 : 2024.12.2(월) 10:00~ 202.12.30(월) 24:00 → 수강과목 중 1강좌라도 미평가 시, 성적조회 불가(11/27 게시글 참고 :https://me.cau.ac.kr/bbs/board.php?bo_table=sub5_1&wr_id=4924)2024-2학기 성적조회 및 이의신청 기간을 아래와 같이 공고 합니다.1성적조회 등 일정구 분일 정성 적 조 회2024.12.31.(화)오전10시~ 2025.1.5.(일)밤12시성적이의신청2024.12.31.(화)오전10시~ 2025.1.4.(토)밤12시성적증명서 발급가능일1.6.(월)오후2시 이후가.강의평가기간 중 수강과목 전체를 평가를 완료해야 성적조회 및 성적이의신청을 할 수 있습니다.나.폭력예방교육을 반드시 이수해야 성적조회가 가능합니다.(http://genderedu.cau.ac.kr/)에서 수강 및 수강여부 확인 가능)다.성적 조회 후 이상이 있을 시 성적정정기간 내에 담당교수님께 확인(정정)을 요청할 수 있습니다.2성적조회 및 이의신청중앙대학교 성적조회 사이트(http://grade.cau.ac.kr)에서 성적확인 및 성적이의신청 가능3성적이의신청 이용방법성적조회 사이트(http://grade.cau.ac.kr)로그인→성적조회→‘금학기 성적조회 및 성적이의신청’→금학기 성적조회→이의가 있는 경우‘이의신청’클릭→성적이의신청대상과목 선택→성적이의신청내용 작성→작성완료 후‘신청하기’클릭4성적이의신청회신 및 성적정정가.담당교수님은 성적이의신청 내용을 확인 후 포털에 답변기재나.성적이의신청이 타당하고 인정된 경우에만 성적정정기간 중 성적정정5유의사항가.시스템을 통한 성적이의신청 및 회신은 한 과목당1회에 한합니다.나.강의평가 미실시자 및 폭력예방교육 미이수자는 시스템을 통한 성적이의신청을 할 수 없습니다.다.성적이의신청 시,담당교수님께 성적이의신청SMS또는 카카오 알림톡이 즉시발송되므로,사생활을 침해할 수 있는 심야,새벽시간 성적이의신청은 자제하여 주시기 바랍니다라.성적이의신청제도가 취지에 맞게 잘 활용될 수 있도록 무분별한 사용(감사인사만 기재,근거없는 성적상향조정요청 등)은 자제하여 주시기 바랍니다.2024. 12.교무처장
2025학년도  전과(부) 모집 일정 안내	https://me.cau.ac.kr/bbs/board.php?bo_table=sub5_1&wr_id=4929	기계공학부	2024-12-04	2025학년도전과(부)모집 일정 안내1전형 일정구분일자 및 시간신청서 접수2025.1.9.(목) 15:00 ~ 1.13.(월) 15:00 (포탈)1단계 불합격자 안내2025.1.16.(목) 14:00 (캠퍼스 간 지원자에 한함)경쟁률 공고2025.1.17.(금)오전(홈페이지 게시판)면접 및 실기2025.1.23.(목) 10:00 ~최종 합격자 발표2025.1.31.(금) 15:00 (포탈)2접수 방법가.접수:중앙대포탈(http://mportal.cau.ac.kr)→학사정보→신청조회→전과신청나.접수 순서1)지원서 작성①전과 지원 학과(부)②학업계획서(400자 이내)③전과(부)사유(400자 이내)2) ‘신청’버튼 클릭(우측 상단)3)수험표 출력※주의사항I①접수는 포탈(온라인)로만 진행하며 별도 서류제출은 없음②학업계획서 및 전과(부)사유에400자 이상 작성 시 저장되지 않을 수 있음③수헙표는 신청 기간 내에만 출력 가능3전형료 납부가.전형료1)인문/자연계열: 40,000원2)예·체능계열: 70,000원나.전형료 납부1)접수 시 부여된 가상계좌로 납부(수험표 안내 사항에 기재됨)2)접수일에 따른 전형료 납부 일정접수일전형료 납부 일자 및 시간2025.1.9.(목)2025.1.10.(금) 10:00 ~ 1.14.(화) 16:002025.1.10.(금)2025.1.13.(월) 10:00 ~ 1.14.(화) 16:00금요일과 주말에 접수한 경우 월요일 오전10시부터 납부 가능2025.1.11.(토)2025.1.12.(일)2025.1.13.(월)2025.1.14.(화) 10:00 ~ 16:00※주의사항II①전형료는 접수일에 따라 납부 일자 및 시간이 상이하며,전형료 미납자는 전과 시험 응시 불가②전형료입금계좌는 학생본인명의 가상계좌로,1회에 한하여 입금 가능③입금금액이 상이할 경우 납부처리가 되지 않음④캠퍼스 간 전과 지원자 중1단계 불합격자는 전과 전형 최종 종료 후 환불처리(접수 시 환불계좌 입력 필수)4전형 고사실 및 대기실가.전형 장소:전 학문단위 서울 캠퍼스에서 진행(단,체육대학만 다빈치 캠퍼스에서 진행)나.학과(부)별 고사실:추후 홈페이지 공지(1단계 불합격자 발표 이후)5기타가.모집인윈,면접유형 등 모집공고 참조나.부정청탁 금지법에 따라 신청 기간 종료 후 추가 접수 불가2024. 12.
2024-2 기계공학부 기시험 일정및유형안내(공정관리지침,이클래스운영가이드,서약서작성재안내)	https://me.cau.ac.kr/bbs/board.php?bo_table=sub5_1&wr_id=4931	기계공학부	2024-12-05	<2024-2 기계공학부 기말시험 일정및유형안내(공정관리지침,이클래스운영가이드,서약서작성재안내)>2024-2학기 공과대학 전공과목 기말시험 이클래스를 활용한 시험 유형 가이드 및 부정행위자 처분공고를 공지하오니 시험에 차질이 없도록정보를 확인하시기 바랍니다.1. 이클래스를 활용한 시험 운영 가이드 및 응시 유의사항 (붙임2)2.서약서 작성가.기간:2024. 12. 2.(월) 10:00 ~ 2024. 12. 21.(토) 24:00나.방법:포탈 접속 및 작성※서약서 작성과 더불어 부정행위자 처분 공고(붙임1)를 확인하시기 바랍니다.4.유의 사항:온라인 방식(e-class)시험인 경우 시험 시간보다최소 10분 ~ 20분 미리접속5.시험 및 수업 관련 문의처학과 (부)전화번호사회기반시스템공학부 건설환경플랜트공학02-820-5253사회기반시스템공학부 도시시스템공학02-820-5845건축학부02-820-5260화학신소재공학부02-820-5268기계공학부02-820-5276에너지시스템공학부02-820-5867첨단소재공학과031-670-4551붙임 1.2024-2학기 기말시험 간 부정행위자 처분 공고 1부.붙임2. 이클래스를 활용한 시험 운영 가이드 및 응시 유의사항(학생용) 1부.붙임3. Exams and Precaution on LearningX LMS_ for student 1부.붙임 4. 2024학년도 2학기 기계공학부 중간시험 유형 및 시간표 1부.붙임 5. 2024-2학기 공학계열 기말시험 강의실 개방 안내 1부.<2학기 기말시험 관련하여 첨부파일 내용을 참고하여 주시기 바랍니다.>
2025학년도 1학기 재입학, 복학, 휴학 신청 안내	https://me.cau.ac.kr/bbs/board.php?bo_table=sub5_1&wr_id=4932	기계공학부	2024-12-06	학칙 및 학사일정에 의거하여,중앙대학교2025학년도1학기 재입학·복학·휴학 신청 일정을 아래와 같이 공고합니다.1. 재입학 일정가.신청기간2025. 1. 6.(월) ~ 2025. 1. 10.(금)매일오전9시~오후4시나.신청방법(홈페이지 양식 다운로드 후 작성 또는 학과 비치용 작성)재입학 원서 작성→방문접수 또는 메일접수(해당 대학 담당자 확인 후 접수)※학사경고제적자 및 징계경력이 있는 자의 재입학:학과장 면담 필수(사전에 면담일정 및 상담방법(방문면담, ZOOM면담,또는 전화 면담 등)조율 후 방문다.신청 요건-학사경고제적 및 자퇴자:제적 후1년이 경과 된 자단,미등록 제적자,미복학 제적자는1학기 이후 신청 가능-학사경고 제적자는1년 이상 경과 후1회에 한하여 재입학 신청 가능라.재입학 여부 확인:2025. 1. 24.(금)소속 단과대학 교학지원팀 개별 안내마.유의사항-퇴학자,재입학 심의를 통과하지 못한 자,재학연한이 초과된 자는 재입학을       허가하지 않는다.-재입학의 요건은 갖추었으나 여석이 없을 경우 재입학을 허가하지 않는다.2. 복학 일정가.신청기간: 2025.1.23.(목)오전10시~ 2025.1.31.(금)오후6시나.신청방법중앙대 포탈(http://mportal.cau.ac.kr)에 접속한 뒤ID / PW입력 후 로그인→학사마당→학적변동신청→복학신청→허가(교학지원팀)→확인(학생본인)다.제대복학 제출서류-전역증 또는 주민등록초본을 스캔하여 복학 신청 시 업로드 필수(입대일 및 전역일 기재된 서류여야 함)-학기 개시 후4주 이내 전역이 가능한 자는 이를 증빙할 수 있는 확인서(부대장 확인서)를 첨부하여 복학 신청할 수 있음.(단 복학신청 기간 내 신청)라.학사경고 휴학자의 경우,복학 시 휴학자 학습지원 프로그램에 참여 해야만복학 신청 및 처리 가능(필수)-레인보우시스템 접속>인증/진단>학습클리닉>학습동기유형검사(MST)및자기조절학습검사(SLT)실시>검사결과지 표지를 캡처하여 포탈e-상담센터에업로드(부서‘학사팀’지정)3. 휴학 일정가.신청기간: 2025.1.23.(목)오전10시~ 2025.3.28.(금)오후6시(※매일23시~01시까지는 은행 점검 시간으로 인해 처리가 불가하오니 해당 시간을 피해 휴학 신청을 해주시기 바랍니다.)나.신청방법-중앙대 포탈(http://mportal.cau.ac.kr)에 접속한 뒤ID / PW입력 후 로그인→학사마당→학적변동신청→휴학신청→허가(교학지원팀)→확인(학생본인)다.입대휴학 제출서류-입영통지서 사본1부(군복무 중인 경우는 복무확인서)를 스캔하여 휴학 신청시 업로드 필수(입영일 및 입영부대 기재 된 서류)-방문 제출:소속대학 교학지원팀(휴학신청서 및 입영통지서 사본1부 제출)라.창업휴학 신청 절차 및 제출 서류1234567학생신청 및 심사서류 업로드(중앙대 포탈)→학생신청사항창업지원단으로  심의요청→서류심사(필요시학생면담)→현장조사→위원회심의→소속 단과대학 최종승인여부결정→신청학생에게결과 통보학생소속단과대학창업지원단소속 단과대학-신청자격1) 2학기 이상 이수한 학생2)창업교육과정(정규교과)을3학점 이상 수강한 학생3)창업기업의 대표(공동대표 포함)로 사업자등록증이 있는 학생-창업휴학은 기술창업 및 전공과 관련된 분야의 창업에 한하며,금융,부동산,숙박,서비스 업종 등은 제외.-제출서류:창업휴학신청서,사업자등록증 및 법인등기부등본,사업계획서,현장점검신청서,기타 필요자료(요청 시)포탈에서 다운받아작성한 후 반드시1개 파일로 통합하여 업로드해야 심사 가능.-신청기한:휴학신청 마감14일 전까지 신청완료 요망(현장조사 일정 필요)마.기타-상기의 휴학신청 기간을 지나 질병 또는 기타 부득이한 사유로 휴학 신청을하는 경우 기말고사 시작1주일 전인2025년6월10일(화)까지 해당 사유를증빙하는 서류를 교학지원팀에 제출하여 허가를 받아야 함.-제출서류1)질병:종합병원에서 발행한4주 이상의 치료를 요하는 진단서2)기타:해당 사유를 입증할 수 있는 서류
2024학년도 전공 아카데미 서포터즈	https://me.cau.ac.kr/bbs/board.php?bo_table=sub5_1&wr_id=4933	기계공학부	2024-12-12	전공 아카데미 서포터즈 공모 안내교육혁신원 디지털교육지원센터가서포터즈 공모 개요구분상세 내용인원 구성각 팀원2명 구성지원금액유형Ⅰ:팀당30만원/유형Ⅱ:팀당50만원 지급(1분당10만원 지급 기준,자막,편집,이펙트 필수)공모 기준-전공개방형 학과 또는 단과대학의 선배들이 직접 만드는 학과 소개 영상개발 지원콘텐츠 개발 계획(형태,내용,기획 의도)작성 후,학과장 또는 지도교수의 서명을 필수로 하며,최종 콘텐츠 검수 시 학과의 검토 예정나제작 콘텐츠 내용 요소1)유형Ⅰ은1분 이내에 학과 소개 컨텐츠를 압축적이고 흥미로운 내용으로 구성(1분 이내의 내용을 유튜브 쇼츠 형태로3개 시리즈 제작)2)유형Ⅱ는 구체적인 내용을 포함하여5분 길이의 기획된1개의 유튜브 컨텐츠 영상과목내용참고영상(유형Ⅰ)학과 및 전공 개요주요 학습 및 연구 영역 소개,사회의 요구와 학문 분야의 관계연구랩실,학부동아리,학생지원 프로그램 등 학습환경 소개1), 2), 7)학과 진로 및 주요 직업 안내우수 졸업자 및 취업 사례 후기8)(유형Ⅱ)학과 및 전공 개요주요 학습 및 연구 영역 소개,사회의 요구와 학문 분야의 관계연구랩실,학부동아리,학생지원 프로그램 등 학습환경 소개학과를 선택하는 이유학과 혜택2), 3), 4),5), 6), 9)학과 진로 및 주요 직업 안내우수 졸업자 및 취업 사례 후기대학원LAB소개우수 진학 및 취업자 심층인터뷰3), 8)-참고 영상no세부 내용링크1고려대학교 전기전자공학부 홍보 영상https://youtu.be/WlSO-_0uECU?list=PLZLaVzHO7gXpG_EU5yxKdu0_na9cBSdoM2KAIST어느과로갈과(카이티비)-새내기가 전공을 선택하기 위해 각 학과의 과대표를 면접 인터뷰하는 컨셉.면접관-신입생,면접대상자-과대표새내기가 전공을 선택하기 위해 학과의 교수님과 면접 인터뷰하는 컨셉.면접관-신입생,면접대상자-학과장 카이스트 뇌인지과학과https://youtu.be/e4g3X1KmK_Ahttps://youtu.be/hpj2tQZY_103KAIST우리랩에올랩(카이티비)생태학연구실https://youtu.be/SJK3bVeVgwY4KAIST College of Engineering기계공학과(LAB)보행 로봇 연구는 어떻게 진행되고 있을까?https://youtu.be/BoNr91PTOkM5KIAST입지 않기 위해 입는다?! '웨어러블 로봇'스토리-연구실로 직접 방문하지 않아도 교수님과 허심탄회하게 이야기 나누고 싶은 날 컨셉https://youtu.be/hnE0wNcgMLA6뭐든지 물어보는 새내기와 함께하는 네모 인터뷰카카라는 신입생 유튜버가 교수님들을 찾아다니면서 학과에 대한 궁금증을 해결하는 인터뷰물리학과 김갑진 교수https://youtu.be/pbhWGWCaXic(KAIST김상규교수)생명과학과의 낭만과학자Eco Lab대표 김사부https://youtu.be/gBcHnXxKjkc7한국외대 학과 톺아보기두명의 재학생이 서로의 경험담을 이야기하며 학과소개를 자연스럽게 하는 컨셉https://youtu.be/rWcnmNHf7Y08성균관대학교 생명과학과 취업 현황이 궁금해?생명과학과 김홍숙 교수님생명과학과의 진로(대학원)및 취업에 고민이 많은 학부생과 교수님과의 상담실제 졸업생들의 후기,성공사례https://youtu.be/sTKgFGVOJeE9그래서 영상학과가 뭐하는 과라고?영상학과생이 직접 설명해줄게! |학과생 등판성균관대학교 영상학과 학생들이 직접 등판하여 대답해주는 현실적인 이야기들!진짜 학과생이 아니면 들을 수 없는 이야기SNS에서 영상학과 정보를 찾아보며,정보의 팩트체크를 해주는 컨셉https://youtu.be/CYdzXGDDz_o다제작시 유의사항-학과의 전임교수님 출연하여 제작 시 가산점 부여-제작 대상은전공개방형에 속하는 학과 및 단과대학에 한함※전공개방모집 시행 학과는 붙임 파일 참고라콘텐츠 활용 방안디지털교육지원센터 유튜브 채널 전공아카데미 재생목록에 업로드하여 활용(학과 홍보 및 설명회,행사 등에서 자연스럽게 노출)CAU-ON홈페이지Pre-college메뉴에 강좌 형태로 모아서 탑재마서포터즈 공모 추진 내용1)추진 일정구분일정비고서포터즈 공모2024년12월10일~12월20일선정 및 안내2024년12월26일E-mail신청 및선정자 별도 안내콘텐츠 개발2024년12월26일~2025년1월17일개발 후 학과장 검수,개발물E-mail제출결과 보고2025년1월 중※세부 일정은 사업 진행 상황에 따라 변동될 수 있음2)신청 방법:콘티 및 시나리오 포함한 컨텐츠 개발 계획서 작성 후 디지털교육지원센터 이메일(elearning@cau.ac.kr)로 제출3)선발 기준:-기획 의도 및 목표 적합성(제작 배경과 목표가 명확하며,학과소개에 적합한가)-콘텐츠 구성의 창의성(구성 요소가 창의적이며,흥미로운 요소를 포함했는가)-내용의 구체성과 전문성(내용이 구체적이고 학문적 신뢰성을 담보하는가)-연출 계획의 실현 가능성(현실적으로 실현 가능하며,계획이 구체적인가)-완성도와 기대 효과(학과 홍보 및 학생 진로 탐색에 기여할 것으로 예상되는가)전공개방모집 시행 학과대학학과(부)전공인문대학국어국문학과영어영문학과유럽문화학부독일어문학프랑스어문학러시아어문학아시아문화학부일본어문학중국어문학철학과역사학과사회과학대학정치국제학과심리학과문헌정보학과사회복지학부사회학과도시계획∙부동산학과자연과학대학물리학과화학과생명과학과수학과공과대학사회기반시스템공학부건설환경플랜트공학도시시스템공학건축학부에너지시스템공학부창의ICT공과대학전자전기공학부융합공학부경영경제대학경제학부응용통계학과광고홍보학과국제물류학과산업보안학과인문생명공학대학생명자원공학부동물생명공학식물생명공학식품공학부식품공학식품영양시스템생명공학과
2025년 2월 졸업예정자 필수서류 제출 안내	https://me.cau.ac.kr/bbs/board.php?bo_table=sub5_1&wr_id=4934	기계공학부	2024-12-13	2025년 2월 졸업예정자 필수서류 제출 안내는 다음주 월요일(12/16)에 게시될 예정이오니 참고하여 주시기 바랍니다.
2025년 2월 졸업예정자 필수서류 제출 안내	https://me.cau.ac.kr/bbs/board.php?bo_table=sub5_1&wr_id=4935	기계공학부	2024-12-16	<2025년 2월 졸업예정자 필수서류 제출 안내>-12월 30일(월) 오후 2시까지 학부사무실(310관 516호) 또는 우편으로 제출하여 주시기 바랍니다.(주소 : 서울 동작구 흑석로 84 중앙대학교 310관 516호 기계공학부사무실)-서명을 하는 서류는 반드시 자필 서명하여 제출 할 것!!-제출 서류는 우편으로 받기 때문에, 분실될 수도 있는 경우를 생각하여 제출 전에 스캔하여 가지고 계시기 바랍니다.-제출해야 하는 서류를 꼼꼼히 확인 후 제출하여 주시기 바랍니다.(미완성 상태에서는 제출하지 말아주세요.)-조기졸업을 희망하는 학생은 서류 제출 시, 조기졸업이라고 졸업예정서 상단에 기재하고, 꼭 얘기해주세요!!(조기졸업자도 학점(7차 학기, 평균평점 4.0 이상), 상담, 졸업필수서류를 모두 만족하여야 함)<내용추가>- 단순유예나 수료를 희망하는 경우에도 졸업서류 제출 및 상담 4회 완료하셔야 합니다.(메일에 꼭 기재할 것!!)-단순유예는 포탈에서 직접 신청하여야 함. 자세한 일정및사항은 추후 학부홈페이지에 공지 예정.-상담질문지의 경우, 지도교수님께서 레인보우시스템에 입력하셨을 경우 제출하지 않아도 됨.만일 입력이 안되어 있다면 제출하여야 합니다.(교수님 서명이 되어 있어야 함)- 지도교수님께서 연구년이셨을 경우, 다른 교수님께 상담 받았다면 이는 질문지를 필히 제출하여야 함.-졸업인정제 한자의 경우, 공과대학 교학지원팀(310관 318호)에 제출해야 미이수에서 이수로 변경 됨.(문의:02-820-5248)==========================================================================================2025학년도 2월 졸업 예정자는 아래 서류를 순서에 맞춰 제출하여 주시기 바랍니다.1.졸업예정신고서(인증학생의 경우, 우측 상단에 "인증","지도교수명"표기, 수강신청설명회 참석한 경우는 참석일자 기입 필수!!!)2. 졸업논문 결과보고서 2장- 캡스톤디자인(1),(2) 논문 한편당 각각 하나씩 제출- 졸업논문결과보고서의 담당교수란과 지도교수란은 캡스톤디자인 논문지도교수님 성함으로 함께 기재- 졸업년도/학기에는 2025년 2월 이라고 기재3. 캡스톤디자인 (구.기계공학프로그램) 논문 2편(논문 템플릿은 서식자료실 참고)4. 개인정보이용동의서5. [인증]대상 학생은 별도로 포트폴리오(첨부파일 참고,상담현황은 레인보우시스템 상담현황 화면 캡쳐해서 제출)-포트폴리오에서 최소 1page작성이라고 하는 경우는 꼭 한 페이지를 채워서 제출하시기 바랍니다.(반 페이지, 2/3 페이지 NO!, 그림 크게 해서 분량 채우기 NO!)6.[인증]에세이(상담- 년1회 이상, 총 4회 이상 진행, 년 1회 미진행했을 시 만 해당 /모자란 횟수만큼 에세이제출 필수!!)1) 8월 졸업예정자 중공학교육인증 상담을 다 채우지 못해추가적인 상담을 받아야 하는 학생들의 경우,상담 대신 에세이(5,000자 이상(공백 미포함),손글씨)작성할 것.에세이 주제는 아래 4개 주제 중 택1.2) 2023.06.16이전에 상담미흡사유서를 미리 학부사무실에 제출한 경우는 에세이를 제출하지 않아도 되지만,이후에 진행된 상담이년 1회가 아니라면 에세이 제출하여야 함.<에세이 주제>1.인공지능(AI)의 발전과 기계공학도의 역할2.우리나라 기계산업 현황과 기계공학도의 역할3.기술의 발전과 공학자의 윤리4.기계공학도로서의 나의 대학생활과 나의 미래3)에세이는 PD교수님께 승인을 받아야하는 사항이기에에세이를 미리 승인 받은 자는 첨부해서 제출,승인 받지 않아 승인을 요청이 필요한 경우에는2024.12.23.(월)까지 학부사무실로 제출.(기한 엄수)제출 시 본인 에세이 위에 포스트잇으로 학번, 이름, 연락처 기재바람(승인 여부 안내할 때 필요한 자료임)* 해당 기간에 제출한 에세이를 한 번에 승인 요청할 예정이기에 미리 제출하셔도 승인되는데 시간이 소요됨을 안내드립니다.7. [인증]공학교육인증 대상 개인정보수집및이용동의서 졸업생 설문조사8. [인증]졸업예정자 공학인증설문조사비인증 학생의 경우, 1~4번까지 서류 제출(첨부1)인증 학생의 경우, 1~8번까지 서류 제출(첨부2)==========================================================================================* 제출기한: 2024.12.30(월) 오후 2시까지, 학부사무실 방문 제출 또는 우편제출(주소 : 서울 동작구 흑석로 84 중앙대학교 310관 516호 기계공학부사무실)* 하계 계절학기 학부사무실 운영시간(추후 재공지 예정)-9시~16시*졸업예정신고서 학점란은 현재 이수하고 있는 학점(2024-2학기 수강하는 학점포함)까지 계산하여 기재하여 주시기 바랍니다.2024-동계계절학기까지 듣는 학생의 경우, 학점 표기란에 2024-동계 계절학기까지 듣는 학점을 포함하여 기재한 후, 표 밑   에따로 " 2024-동계 수강 중"임을기재할 것!!(이전에 들은 계절학기 학점은 따로 기재하지 않아도 됨)[공학인증 대상 졸업예정자]2025년 2월 공학인증 졸업예정자 Exit Interview 일정 안내- 2025년 2월 졸업예정자를 대상으로 진행하는 Exit Interview(시험, 면담)는 서면 제출(파일 및 구글폼)로 대체합니다.12월 30일(월) 오후 2시까지졸업서류를 제출한 졸업예정자에게 1월 3일(금) 메일로따로 안내메일 보낼 예정입니다.시험의 경우는, 구글 폼 작성 및 문제풀이 스캔 후, 스캔 파일을구글 폼으로 업로드바랍니다.문제풀이 스캔 파일은 반드시pdf로 변환하여 제출하시기 바랍니다.(졸업예정신고서에 기재된 메일주소로 발송할 예정이오니 메일주소를 정확하게 기재하여 주시기 바랍니다!)*현재 단순유예학생이나 수료생이 이번 25년 2월에 졸업할 경우, 제출 서류 중 1, 4, 7번 서류 및 성적증명서를kjk632@cau.ac.kr로제출하여 주시기 바랍니다!! (메일에 기재요청,ex: 2024년 8월 단순유예자이며, 2025년 2월 졸업 신청합니다.)양식은 첨부파일 참고바랍니다.다른 문의사항은 학기중 9시~18시, 방학 중 10시~16시, 02)820-5276 으로 문의 주시기 바랍니다.
